5,"Los Angeles, CA",2012-09-05,Amazing!,,"My skin is very oily, yet can get very dry from too much sun or the winter weather... when I ran out of my usual moisturizer I tried the sample of the Ultra Facial Cream that I had received with my last Kiehl's purchase and let me tell you I was hooked! When I put it on, my skin felt instantly soft. It did not feel heavy or like I had a mask on my face, which I often find the issue to be with other products. I found it to absorb quickly without a greasy effect. I use this product at night over the Midnight Concentrate Serum and by morning my skin looks refreshed and well rested even when I'm not. My skin looks and feels balanced. I use the oil free gel moisturizer for during the day."
5,ohio,2012-09-05,Love!,,It has so much moisture! just save my skin!!!!!!
5,,2012-09-05,Best moisturizing facial cream,so many who dont know about this product,"This is the best facial moisture cream ive tried. i have combinational skin and this has been a life saver! this moisturizer is well balanced, it doesnt over moisturize it is just right. other moisturizers by other company would be greasy and cause me to break out, but not this one. the best way to describe this amazing stuff is , Well balanced moisturizing facial cream with feeling awesome at the end. thank you Kiehl's for saving my face."
4,,2012-09-05,Mega Moisture,,"I've used this product numerous times (never had to buy a full pot on it's own since I've gotten it in the ""Ultra"" kit and as mini/delux samples) and love it. I'm almost down to my last sample pack and will definitely need to stock up since I love the texture and effect it has on my skin."
5,"Northeast, Mississippi",2012-09-04,Must-have product,,"Great face cream. I use it during the winter time, as my skin is usually pretty oily. It lasts FOREVER!"
5,"Douglasville, GA",2012-09-03,For Aging Skin,,"This is a wonderful cream that gives my skin the moisture it so badly needs at my age. Yet, it does not feel greasy in the least. I would recommend this to all my baby boomer sisters out there!"
5,"Washington, DC",2012-09-01,Excellent moisturizer for dry skin,,"This has done amazing job on my dry skin! I've been royal to this moisturizer for years. It is not oily but yet it replenishes my skin with moisture. It protected my skin from harsh winter weather. Even during the summer, I don't feel my skin is oily, just moisturized!"
5,"Nashville,TN.",2012-09-01,Best facial cream on the market.,,I have been using this for many years. I have dry skin. I have tried many other creams and I always found this one to be the best for me. It's non greasy. absorbs well into skin. Thanks for such a great product.
5,"Reno, NV",2012-08-31,Samples Make me an Addict,,"I didn't think much of it when I was given a sample of the Ultra Face Cream. I mean with so many different options on the market, why would this one be any better. I actually let the sample sit on my vanity for about two weeks. One day I ran out of my normal go to product and thought, well, since I have this sample, I'll give it a try. I have not looked back. This is the product I know buy. My skin is silky smooth and it seems that my very fine lines and pores are less and less each passing day. I absolutely love this product. It doesn't break me out either, which I've found some other products do."
5,evansville in,2012-08-31,ultra facial cream the best ever In the whole world !,,"hi dear friends , to day I would like to talk about ultra facial cream , if you ask me if I would recommend you this cream , I will say totally yes! , please try the cream , I ben using this cream since 2004 and I can tell you is fabulous , especially for woman's that we love sunny days or either cold days or extreme weathers , I totally in love with Kiel's products, thank you to this cream I look younger and a lot people ask me what its my secret, but the truth is all about Kiel's and the way they make this elixirs that can make you beautiful ."
5,"Pasadena, CA",2012-08-30,great moisturizer,,"I have very sensitive skin so I have to be careful what I use as a daily moisturizer. Most products make me break out after a few days. But Ultra Facial Cream is the best--hydrates, but feels light. I like it for summer and winter--I just use a touch more in the winter."
5,,2012-08-30,best best best for my dry winter skin,,"This is the only cream that keeps my face from getting tight in the winter. I have tried many others, Kiehl's Ultra Facial Cream is very effective without being too heavy and greasy. Really nice product and not too pricey."
5,"Pearblossom,Ca",2012-08-30,My first experience with this cream!!,,"I used to use Clinique's ""pink cream"" which is Moisture Surge Intense cream
but It wasnt really helpful because my skin is really dry!
But this wonderful cream changed my mind!
It is rich, but not heavy . I am 18 and It is not strong for youth skin at all!
I recomand this cream for all aged, and also for male too! :D"
5,"Cancun, Mexico",2012-08-30,Perfect for dry skin,,"I work in a city with a lot of humidity (Cancun, Mexico) and in an air conditioned environment. I had such dry skin that friends would ask if I had been to the beach lately as my face was completely peeling. I was desperate and tried a sample of this. HOLY HOT PANTS, BATMAN! This cream really does work! I use it at night with a barrage of other products but I was sold from the get-go. Never have to add more in the morning because my skin is completely hydrated. A wonderful product."
5,"Lincoln, CA",2012-08-30,Great for everyday use,,This is my go to moisturizer. I use it for traveling if my skin is extra dry. A great solid product.
5,MD,2012-08-30,lives up to the hype,,"I'm always on a search for finding the perfect moisturizer for my skin because I tend to break out for most products. I stilll love trying other products but this is my go to at the end of the day. Whenever I encounter a product that causes breakouts on my skin, this product always comes to the rescue and helps revitalize my skin... it lasts forever and it's a musthave in my book!"
4,,2012-08-30,Good stuff for your skin,,"A cream that feels rich and keeps the skin protected all day. Since it has a rich texture, I prefer to use this at night. I usually wake up with bouncy and supple skin thanks to this amazing product ;) It also works when I have some flakiness, as it helps to recover my skin in record time! Plus, it didn't cause me any breakouts or allergies so this is definitely one of my staple products."
5,,2012-08-30,Best Lotion for Skin in the Winter,,"Wintertime in New England is always so horrid and drying. My face always feels cracked, dry , and uncomfortable. I always use the ultra facial cream for times like these. It gives just the right amount of moisture to your skin, it feels like you got a whole new face after you put this on. Like water being put back into your face to hydrate. So soft and smooth and it doesn't feel heavy at all. I've started even using this in summer time when I ran out of my other Kiehl's lotion (the sodium pca one) and this works just as well in summer time too. Everyone should try this at least once and you'll feel the difference."
4,"Pittsburgh, PA",2012-08-30,Great with Ultra Facial Toner,,I started using this cream after I use the Ultra Facial Toner and I love how light the cream is on my face. It's not overly oily or heavy and makes my face feel moisturized for the entire day. It's a great value and a great addition to my daily facial routine.
5,san francisco,2012-08-30,Can't live without!,,"I am a Kiehl's fanatic and use almost all of their products. I have combinations skin so I use Ultra Facial Cream in combination with Ultra Facial Micro Serum. My sister who has very sensitive skin uses this as well. We both love it! It is fragrance free, gentle and keeps your skin moisturized."
5,"Los Angeles, CA",2012-08-30,Great Facial Cream,,This is the best facial cream after trying some many products. It is very smooth feeling after putting on my face.
5,Texas,2012-08-30,Exactly what I have been looking for!,,"After trying many high-end moisturizers on the market, I discovered this wonderful product. It goes on smoothly and isn't greasy at all and retains moisture on my skin.
Just a little goes a long way. It is my new go-to moisturizer."
5,,2012-08-30,My staple night cream!,,"I love this stuff as a night cream! It's nice and rich, with tons of moisture!"
5,"New York, NY",2012-08-30,Perfect do-nothing moisturizer,,"Remember the philosophy of do-nothing in Kung Fu Panda? that's what i feel about this product. It does not promote some fancy high-tech formulas, which i abhor. You know you're covered without worrying about waking up with shiny face or mid-day t-zone disaster. Perfect for the price, too. If i have to pick on something, i would say packaging needs a bit work. Scooping out of a jar and slathering it onto my face is not my favorite..."
5,,2012-08-20,found at last!,none,"I borrowed this product in autumn 2011 from a friend in San Francisco. Loved it, bought some when I returned to dry northern New Mexico hoping it would work as well. It was fabulous and I haven't used anything else since. I have dry sensitive mature skin (just turned 72!). I highly recommend this product to anyone of any age. Smooth, light, ultra moisturizing, doesn't clog pores. Thank you Kiehls."
5,"Boston, MA",2012-07-13,My Favorite Product,need to make a bigger size!,"Both my boyfriend and I use this cream on a daily basis and we both looooove it! I have really dry flaky sensitive skin and can never find a face cream that will provide enough moisture while not making me super shiny at the same time. This cream soaks right in and leaves my face incredibly soft. My boyfriend is super picky, hates scented creams, and worries about fine lines that show up when his skin doesn't get enough hydration. This product is everything he has ever dreamed of and refuses to believe there is anything else he will use on his face for the rest of his life. The only down side? The biggest tub between the two of us is gone in a month and a half. It would be nice if they had a bigger one!"
5,"Boston, MA",2012-07-10,Best Product,none,"I have combination skin as I am of Sicilian/German descent, that goes either oily or dry and flaky depending on the season. Ultra Facial Cream has normalized, moisturized, plumped, toned and sealed my skin after less than 6 months use. It feels silky and hydrating. My mom uses LaMer and I have tried it and prefer Kiehls."
5,"Columbia, IL",2012-06-07,Fantastic,,"This is the best moisturizer that I've ever used! The texture is so creamy and works well in all types of weather. No more dry, tight skin for me."
5,"Jakarta, Indonesia",2012-05-31,Best moisturizer ever!,,"I have a very dry skin and sometimes I can feel that it's a lil bit cracky.
I would like to call this product as the savior of my skin. I love it since the first try. This product leave your skin very mouisture 24 hours. No kidding! The texture and the smell is very nice (natural smell). But the best thing is it gives you maximum benefit for your dry skin. I really cannot leave with this product. I also reccomended this to my boyfriend (he has a dry skin too) and he loves it. Thank you Kiehl's for creating a very wonderful product."
5,"Chicago, IL",2012-04-23,Love it!,no spf,This cream is amazing! I am prone to acne with super oily skin and I found that I don't need to use multiple products when I started using the Ultra Facial Cream. SPF would be a major plus.
4,,2012-04-22,favorite product from kiehl's,,Very nice moisturizer especially over my usual light weight cream during the winter. Actually does what it's supposed to do
4,,2012-03-17,spf 15,,This would be perfect if it had a low level of spf so that I don't have to apply one separately! Please offer one!
5,,2012-03-15,High Mountain perfection,no spf,"I have extremely dry skin AND live up in the mountains of Utah where the average humidity level s 20% or less. This is the first cream I've used that keeps me moisturized properly. I love the texture and non-grasy feel. I only wish it had SPF in it, then it would be beyond perfect!"
5,,2012-03-12,"If you don't know what to choose, go for this one.",,"Good moisturizer, effectively protect the skin from getting dry.
If you don't know what to buy in Kiehl's at the moment, this is the easiest choice. 100% reliable."
5,"Washington, DC",2012-02-08,Best Moisturizer Ever!,,"I've been using the Kiehl's Ultra Facial Cream every day for the past year and a half and I'm in love! It goes on lightly, is absorbed quickly, and never leaves me looking greasy or shiny. A month into using it my combination skin evened out! My cheeks are no longer so dry they feel tight and my T-Zone isn't so greasy and shiny. My skin has been looking so fabulous, most days the only make-up I put on is mascara. Thank you Kiehl's!"
5,New Jersey,2012-02-07,Amazing!,,"I bought the 1.7 fl oz size October 2011, it's February 2012 and it's just finishing. My skin is extremely sensitive and I've tried what seems like everything to keep it moisturized and balance. I am also acne prone but dislike products made to treat it so I exfoliate once or twice a week and just rinse with warm water the rest of the week and top with a moisturizer. This product didn't build up and irritate my skin which is a huge plus. Within about a month of using this facial cream my face felt softer that it ever did and I am still loving it."
5,"Denver, CO",2012-02-06,Good face cream,,"Ultra hydrating, I got this because I recently moved from California to Colorado and boy did the dryness take me by surprise. Everything is DRY, DRY, DRY. read that this was given to adventurers in greenland? Iceland? Wherever; and thought I'd try it. So happy I did! Works perfectly for the winter, keels my face nice and moisturizer, and really that's all I ask. Not sure how it will do in the summer, but I'll cross that bridge when I get there. Even though I keep hoping its just around the corner, I think that recent blizzard is a huge reminder that winter is still in full force. :-( Good value by the way, big tub is only around 50 bucks, and I've been using it for minimum 3 months and have used like 1/16? It's so hydrating that you don't need to use a whole lot."
4,bx n.y,2012-01-27,perfect balance,,"My situation is a little diffrent. My skin had become really dry because i use retin a at night, clinique moisturizing lotion was to greasy for my skin other moisturizers were the same this is the only moisturizer with the perfect balance for my skin not drying and not oily, it has greatly reduced the drying effect of retin a on my skin. even though i feel no product can take away all the drying effects of retin a This moisturizer comes in really close. It also makes my skin look and feel smooth. I wish kiehls had this same formula with sunscreen."
5,,2012-01-26,Awesome cream!,,"My skin has gotten super dry this winter and I was expecting to need a rich, heavy moisturizer at night. I got a sample of this cream while I was Christmas shopping and decided what the heck, I'll give it a try... I am SO in love with this product!! It feels ultra light.. not heavy, greasy, or thick...AND it really gets the job done! I've tried lots of different products before but I really love the lightweight texture of this cream. It just feels really clean and light and it really works well. I'll be using this from now on!! Well worth the money!"
5,"Boston, MA",2012-01-13,BEST Moisturizer for dry skin,expensize,"This stuff is fantastic. I've always had very dry skin from New England winters which resulted in flaking skin. I started using this stuff, and my skin stays perfectly moisturized all day, no signs of dryness or flaking. I would suggest getting the bigger size for the price, the 1.7oz is pretty small. Only con is this stuff is expensive, but if youre only using it when you really need it (winter months), one or two jars of this stuf should cover you. Amazing product, well worth the $."
5,"Lawrenceville, GA",2012-01-11,Best Winter Moisturizer!,no spf,"I'm almost done with my sample packet and I HAVE TO BUY THIS ASAP because I'm hooked and I don't want to be caught without my new favorite cream! Like everyone says, it's lovely light and ultra moisturizing! And you're skin will thank you for the extra TLC during these harsh seasons. It'll be like a drink of water for your skin. I even dab a little on in the morning to keep my skin from drying during the day when I have to walk around on campus. I'll ask for a sample of the SPF version too when I go to buy my full size (I'm picky about my products since I'm super sensitive to new products!)."
5,,2011-12-16,Moisturizing!,,This is a really good product. It's very moisturizing yet it goes on light. I have acne prone skin but this doesn't break me out! Love it!
3,"Manila, Philippines",2011-12-12,Too light,too light,"I religiously used this product in conjunction with the Ultra Cleanser and the Ultra Toner. On its own, I found it to be too light. Together with the rest of the products belonging to the Ultra line, it made no dramatic effect on my skin."
5,"Atlanta, GA",2011-12-10,Can't Wait to Get the Real Thing,i wish it came in a very big size.,"I got a whole bunch of samples from Kiehl's and the Ultra Facial Cream was recommended by the sales associate for my dry skin. I was very skeptical of the texture because I'm used to denser and heavier creams (a subconscious thing I used to believe in), but this cream really blew me away. It goes on light and absorbs quickly yet it continues to moisturize all-day. My skin feels great and a little really goes a long way so this is a great value."
5,az,2011-11-11,Wow!!,,The best moisturizer I have ever used. Over a months time it has seriously imroved the look of my skin. I will never be without this cream.
5,"San Francisco, CA",2011-10-06,the start of my Kiehls addiction,wish it had a light scent,"I was looking for a good moisturizer to wear under my makeup that would not dry me out halfway through the day, and after spending tons of money trying all different kinds of moisturizers, from drugstore brands to top of the line expensive brands, Kiehls Facial Cream is it! I found it!"
5,CT,2011-10-02,Ultra Indeed!,,"I picked this moisturizer up to use before bed during the summer. Now that the weather is getting cooler, I am 100% comfortable using this moisturizer during the day. It absorbs so quickly! It doesn't sit on skin like some other moisturizers and you have to fan your face waiting for it to dry. This face cream knows exactly where to go! Into your skin! It is not heavy at all and leaves my skin dewy and refreshed. It almost repairs my skin. When I wake up in the morning, my skin looks like it had a great night sleep, even if I didn't! Highly recommend."
5,"New York, NY",2011-09-26,SIMPLY AWESOME!,none,"This cream is simply awesome. Im a big time clinique fan until i received a sample of this ultra facial cream. I was in bloomingdales purchasing a blue herb facial cleanser and the sales girl gave me a pack of this ultra facial cream! I came home and tried it out (with no high expectations) but! YES YES YES , this creams makes my face super soft and smooth without all those silicone in other products! It does moisturize my skin deeply !"
5,"San Francisco, CA",2011-09-18,Excellent Moisturizer!,,"This is the only moisturizer I use when I am in need of hydration! Especially in the winter months when it is so dry. I use other Kiehl's products to help me combat dry skin, but this one is one of my favourites. I always get compliments on my skin."
5,"St Louis, MO",2011-08-12,The cream I'm looking for,,"Works very well in winter, spring and fall for my skin, oily in T-zone, dry elsewhere. In summer, I just apply the cream on my cheeks. My skin also tend to break out. Although ULTRA FACIAL CREAM cannot cure my breakouts (I never expect it can), it never makes them worse."
5,"Los Angeles,",2011-08-01,I've finally landed on the perfect facial moisturizer!!,,"I have tried anything and everything from high end moisturizers and creams to even drugstore brands. I've tried moisturizers/creams from Clinique, Darphin, Shiseido, Lancome, Dior, philosophy, Origins, and a lot of other Asian cosmetic brands."
4,,2011-07-22,"pretty good, some issues",,"I like this cream, and I think the amount you get for the price is a great value--a little goes a long way, and I like to use it on my neck as well--but it has a tendency to give my normal to oily skin a little shine and grease."
5,sf bay,2011-07-17,good stuff!,,"I use it under a few drops of Midnight Recovery in the daytime, and my skin stays soft all day. My skin can be very sensitive, dry & tends get flaky & itchy.. but you wouldn't know it since I started using this cream."
5,"Davis, CA",2011-07-05,Survie with winter dryness!,,"My skin got dry and red last winter, and after I used this product, my skin became very moisture! I recommend this to my boyfriend (same age as me), his skin was really dry after he came back from his trip in Europe; he used other brand's products and they did nothing on his face. I gave him my ultra facial cream and asked him to try it out, see if this works for him. After few days, he said this works for his face! His face is not as dry as before, and he got less pimples on his face -- I think ultra facial cream does moisture his face and gives a nice balance for it."
5,"Greenville, SC",2011-06-13,Ultra special,,Love...this moisturizer for all year round..I have normal to dry skin and this creme never feels greasy and leaves my face feeling fresh and moisturized all day..!
5,,2011-06-12,Ultra Awesome!,,I totally love this product. I've even forgotten I have dry skin :)
5,New York,2011-06-06,feels great,,I love this stuff! It's very light but does a great job moisturizing without feeling oily. My teenage daughter keeps stealing it and her skin looks great. I guess I'll have to buy another....
5,"New York, NY",2011-05-07,Amazing stuff,Expensive,"When I first moved to New York from southeast Asia my skin dried out immediately, and started flaking all over. I applied a thick layer of this face cream twice a day and my skin went back to normal in a week! This stuff is awesome for winter, since it really counteracts the drying effects of wind and cold air and relieves that tight skin feeling. I still use it at night on my forehead to plump my skin and prevent wrinkles. Overall, a fantastic product that I will probably use forever."
5,"Seattle, WA",2011-05-06,Perfect to use as a night cream,,"I use this as a night cream and my skin loves it! I have normal to dry skin, but since using this cream every night my skin is no longer dry and I can say it's now just ""normal""! My skin also tends to be sensitive but I've never had problems with this cream. My skin and I love it!"
5,Singapore,2011-05-03,LOVE LOVE LOVE!!!,,"I received this as a sample and immediately fell in love with it!! Needless to say, I bought a full size jar right away! The texture is really great, as it is smooth and just glides on your face effortlessly. It stays on the whole day/night and i really see the effects of it with my face being so hydrated. It feels like a protective moisture film on my face. It is not too heavy or oily also - I live in a humid tropical climate region and I think still totally works for me. What else can I say? I LOVE IT!! I can safely say it's by far the best moisturizer I have bought."
5,"Atlanta, GA",2011-05-02,Hydrating without being greasy,,"The Kiehl's agent listened to my woe about winter skin. Normally, I avoid ""creams"" since they are heavy and lead to breakouts. I trusted the suggestion and bought this product. I've been using this product for several months now and I no longer have dry lines on my face! I can use this product on warm days without any adverse side effects! A fabulous facial cream for dry but sometimes sensitive skin."
5,suburban Phila. PA,2011-04-26,"My budget is super tight, but I won't give up my Ultra!",none,"Actually I got a sample of this wonderful product, right when we had to take a 50% paycut in our house. Kid in college. You get the picture. I spent less on bad creams and lived to regret it. It is a waste. This is my one splurge. It is effective, yet feather light, and you can use very little to go a long way. I love it and will never be without it. Gone are the pricey haircuts, the expensive wine, but I have to have my Kiehls! :-)"
5,"Chicago, IL",2011-04-19,Ultra Hydration,,I have combination to oily skin but within these few years my face other than t-zone gets pretty dry during winter time. I tried Clinique's Moisture Surge but didn't help much as this one! It really helps hydrating my skin. I'm almost out of my first one and planning to get another one very soon~!
5,"NY, NY",2011-04-13,If it's dry...,,"I've been a Kiehl's guy for 15 years. I'm also a character actor. So on the one hand, some wrinkles are fine, but I'm vain...I'm an actor for god's sake! I joke about my Kiehl's addictiion (""Could you imagine what I'd look like WITHOUT the Kiehl's?!), but I've been a habitual user for a long time and it truly does make a difference. This cream is ""the stuff""...especially in the winter time. If it's dry..."
5,"Atlanta, GA",2011-04-09,Love this!,,"This is a great everyday moisturizer! I have oily skin that is prone to occasional breakouts, and since using this product for about a month, I've noticed an improvement in my skin's condition. Will definitely repurchase."
5,"Harrison, AR",2011-03-27,Skin saver!!!!!,,"I am a runner who has suffered from wind chapped skin for years. Ultra Facial was the first Kiehl's product I ever tried. The counter clerk told me that if I ran in cold weather that this product would prevent chapping and keep me moisturized. I have been thrilled, absolutley thrilled with this product. I now use it as my daily moisturizer. I have oily to combination skin and it completely absorbs and my skin feels wonderful. I recommend it to eveyone that iI know, especailly anyone that spends time outdoors."
2,"Los Angeles, CA",2011-02-21,definitely not for oily skin types!,too oily for my facial skin,"I want to like this facial creme, I really do. My mom and sisters have normal skin type and it seems to work well with them. I, unfortunately, have oily skin, and this made my skin oilier than I am used to. Back to Rare Earth line I go..."
5,Las Vegas,2011-02-13,ALL YEAR ROUND MOITURIZER,nuthin!,"I am a loyal OLAY-fan! I was strolling around the Ceasars Palace shop(forum shop at Las Vegas Strip) I was curious about it, and heard good review about kiehl's.."
5,"Longview, WA",2011-02-12,Perfect for really parched skin!,,"My mother has reallllllly dry skin, year round. I have dry skin only in the winter. I purchased this and realized just how moisterizing it is and bought one for my mom. She loves it! She now asks for it specifically for birthday and holiday gifts."
5,Toronto,2011-02-09,GORGEOUS!,,"This cream just rocks. Its on the thicker side, but not too heavy.
When my skin feels dry I can literally feel my skin just drinking it up when I apply. It is super moisturizing but I didn't feel like it was thick on my skin. If you have combination or get shiny skin (as I do) I think it would work better as a winter cream, and use the ultra lotion in the summer. Thats my plan anyhow.
Great job Kiehl's!"
5,"Tacoma, WA",2011-02-07,Worth It!,,I have combination skin and this product works wonders on it! It moisturizes my face and doesn't make my skin oily.
5,"San Diego, CA",2011-01-28,Dry Skin No More!,,"Ever since I switched to this cream a few years ago, my skin is consistently the same texture year-round. No more dry, scaly patches during the dry winters. No more insane T-Zones either! It's awesome!"
5,Yakima WA,2011-01-22,Wow!,unscented :),"I am a 54 year old Latina with medium brown skin. I don't have deep wrinkles and have pretty smooth skin for my age. I live in the Pacific Northwest in a very dry climate and also suffer from Sjogren's Syndrome which is the body's inability to produce enough moisture. I normally use the Abyssine 23 SPF moisturizer which I love but noticed that this past winter, I had crepe-y skin at the spot just under my eye sockets and the tops of my cheek bones. I read the reviews on the Ultra Facial Cream and decided I'd try it. It is not thick and greasy and very light and rich -- had to admit I had doubts as to it's effectiveness. I also use the dry Argan oil on my face before putting on the moisturizer and followed the same routine. The results were not noticed until the end of my long day when I put my hands to my cheeks to feel the skin and noticed that it felt very smooth. I went to the mirror and looked at my trouble areas and that's when I said ""wow!"" The crepe-yness was nowhere in sight and my cheeks looked as fresh as when I'd applied in the morning at 7a. In fact, I usually smooth the excess moisturizer over my hands and looked at my hands as well. They looked smooth and creamy rather than dry and crepe-y! This is definitely a keeper. I will probably use both alternating between fall/winter and spring/summer."
5,CA,2011-01-07,Best facial cream I've ever used!,,"Light-textured, keep my skin very moist but not sticky or greasy, even small amount of cream does the job, I love this product!"
5,"Austin, TX",2010-12-10,the BEST moisture cream :),,"I have tried a lot of different moisture creams, but they didn't come close to Ultra Facial Cream. I recently tried the Sodium PCA Cream, which is really nice also, but it was too light for me.
This one is not too oily or too light, it's just right :)
No wonder this cream is world-famous!
I'm going back to this one as soon as I finish the Sodium PCA."
5,SK,2010-12-05,Best for dry skin,,"I would say this is the best cream for dry skin. Nothing more to say. It's just PERFECT. However, it can be too heavy for oily skin. I think Clinique will work better for you, if your skin is olily."
4,Sunny South Florida,2010-11-20,Good basic product,,"If you want a good moisturizer, without all the fuss, this is for you. I use this when I'm sticking around the house and don't need a moisturizer that's working double duty as a sunblock. It's great for all over and provides moisture for your eyes, ears (don't forget about them) and neck. Great product to have on hand while traveling, and need a little extra moisture after being on a plane or exposed to a different climate. Also, frequently available as a Kiehl's sample or gift with purchase in the little glass jars, making it easily refillable!"
5,"West Lafayette, IN",2010-11-18,Great for my neck too!,,"I ordered this because I also have the bottle Ultra Facial Lotion and I use them together. I have concerns about my neck as I am now in my 50's and would like to keep the skin supple in that area, and this product works well for me. I apply it first and then put on the Ultra Facial Lotion (SPF 15) over it. The feeling it gives me all over is soothing and silky. I highly recomment."
3,,2010-10-20,so so,,I was recommended by my friend. But I think this product is neither good nor bad. It is OK but has not effect.
5,Utah,2010-10-19,Ultra Facial Cream,,This 24 hour face cream is the best I have every used! Ultra Facial cream does the job in windy springs and snowy winters.
5,,2010-10-17,Rich and silky,,"Living in an arid climate, I need a moisturizer that stays with me all day to keep my skin moist and healthy. This is the first cream I've found that truly does that without feeling the least bit heavy or greasy. Amazing!"
5,,2010-10-17,best cream,,it heals my dry problems
5,"Chicago, IL",2010-10-16,Perfect Moisture,,"My skin has multiple personalities to be sure. On it's dry, scaly days, this Ultra Facial Cream is a life saver! I use it preventatively when I'm on my best skin-care behavior as well. It is not too heavy, not too light. It's truly just right!"
5,,2010-10-16,Solve the problem of dryness,,My skin is extremely dry and sensitive. This cream solved all my problems!
5,CA,2010-10-15,Can't live without it.,,I have been using the Ultra Facial Moisturizer for over 10 years and recently I started to use the cream and just love it. It gives me just about the right amount of hydration and doesn't feel rich at all.
5,"San Lorenzo, CA",2010-10-15,No greasiness,,"Goes on smooth, face feels hydrated and refreshed pretty much all day."
5,,2010-10-15,Great for sensitive and dry skin,,this cream is a must have for people with dry and sensitive skin. i have used this cream for years and it keeps your skin moisturized without feeling greasy. no weird perfiumes and a great texture.
5,North Carolina,2010-10-15,Love this cream.,,The Ultra Facial Cream moisturizes but is light and non-greasy. I'm using it with a brush on powder sunscreen and highly recommend it!
5,,2010-10-15,Very like it!,,"I have bought twice--both are big jars. I just want to say it can greatly keep my face moistured, but not greasy. I am normal to oily skin, but it fit me very good. I use it both AM and PM, absorption GREAT!"
5,"Los Angeles, CA",2010-10-14,Great cream for dry months,,I really like using this facial cream in the winter months. It moisturizes without making my face too oily. A little goes a long way so even the smaller container lasts a long time.
5,,2010-10-14,makes my skin feel smooth ..,,This creme protects your skin in cold weather ...
5,Cincinnati,2010-10-14,THE BEST!!!!!,,I use ultra facial cream just before I go to bed in the evening. It relaxes my face and works wonders as I sleep. My face feels so soft and moisture=filled when I rise. I love it!
5,"Wallkill, NY",2010-10-13,Love it for dry skin days,,I have very dry skin during the winter months and have found this facial cream to be just the right thing. No bad reactions even as my skin is rather sensitive. Nice texture.
5,Madrid,2010-10-13,Creamy,,"Because my skin profile I really need a creamy products, but usually they are greasy. That not happen with this Ultra Facial Cream"
5,"China, Shanghai",2010-10-13,It's good to my skin,,"I loved this product. It makes my skin comfortable than before. Also, i recomment to my friends."
5,"LA,CA",2010-10-12,The only great mousturizer for sensitive skin!,,This is the only mousturizer I can use on a regular basis. I am almost allergic to everything and my skin use to be sooo dry. Now it's beautiful and mousturized. It's a must try and once you have you will never let it go.
5,DC Meto area,2010-10-12,The Go To Facial Cream,,I have a T-zone complexion and use the oil-free Ultra Facial Cream on clean skin underneath my makeup. I've tried many brands of facial moisturizers and Kiehl's is my staple. I do NOT have sensitive skin but prefer unscented makeup. The creamy texture of this product is another thing I love about it.
5,"Alpharetta, GA",2010-10-12,Great facial cream!,,"I love this facial/neck cream. I use it AM and PM. You don't have to use a lot and it soaks in well, not greasy at all. Foundation goes on well over it. My skin was feeling dry, even here in the humid south, and it's done a good job re-hydrating it. I also use the eye cream w/ avocado and like that too. Also hydrates well and you don't have to use a lot. I'm very happy with both and especially love this facial cream. Light, fluffy and moisturizing."
5,Alabama,2010-10-12,"Surprise, I can put a cream on my face!",,"It is so thick and creamy, but I can still put it on my face without feeling greasy. I was totally surprised at how well it absorbed and how soft my skin felt, even after one or two uses.
Loved it!"
5,"Boston, MA",2010-10-12,Great product,,This facial cream is the best. Doesn't feel to heavy and greasy.
5,"New York, NY",2010-10-12,Great Moisturizer,,"I have normal to dry skin and I like to use this moisturizer in fall/winter. It is light, balance and smooth/moisture my skin, also no artifical smells. Sometimes, it is not moisture enough for me in winter, especially when I have to go outside in very cold weather, but it is still a very good product. Love it!"
5,,2010-10-12,My skin has never looked better!,,"Seriously, my skin has NEVER looked better. I use this product day and night and absolutely love it!"
5,,2010-09-19,great for sensitive skin,,"I'm 38 and have always had trouble finding a face cream for my very sensitive skin. Kiehl's ultra facial cream has been my best find in years - it's not greasy, doesn't clog my pores, and soothes irritation. My skin is too sensitive to apply sunscreen directly, but if I apply sunscreen over this product it protects my skin from those irritants as well."
5,"Pensacola, FL",2010-09-04,Calms the Redness,,"I have very sensitive skin. I don't like fragrance in my products and I must get results. This Ultra Facial Cream delivers. It is not greasy and works very well with my dry, sensative skin. I use it in the A.M. and in the P.M. I really feel good about putting the cream on my face. I have not always been able to say that with other products. Good Stuff."
